seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100404,1186,triprotic,"[2.3189891442901205, 5.199416959185603, 6.23764395032709]",1.71,4.23,11.0,0.1
100404,1187,triprotic,"[2.407375304317317, 4.602903155877301, 7.656194539285109]",1.75,5.42,11.0,0.1
100404,1188,monoprotic,[4.074342323148771],2.54,5.44,11.0,0.1
100404,1189,monoprotic,[3.4541177175683497],2.24,4.65,11.0,0.1
100404,1190,monoprotic,[2.3881819420812174],1.74,8.16,11.0,0.1
100404,1191,triprotic,"[3.409119833966928, 5.404330554291295, 7.207453986702593]",2.22,3.8,11.0,0.1
100404,1192,diprotic,"[2.362363171423165, 6.928810955766435]",1.73,3.43,11.0,0.1
100404,1193,monoprotic,[2.2406152828463037],1.67,2.37,11.0,0.1
100404,1194,diprotic,"[2.5709131437413903, 5.361467058544276]",1.82,3.84,11.0,0.1
100404,1195,diprotic,"[2.7169802019215425, 5.550765913951892]",1.89,5.85,11.0,0.1
100404,1196,diprotic,"[2.7029862882373403, 5.68577986253847]",1.88,3.88,11.0,0.1
100404,1197,diprotic,"[2.3377296029296297, 4.9221602605931984]",1.72,4.92,11.0,0.1
100404,1198,diprotic,"[2.5579137322243177, 4.530512212215381]",1.81,10.93,11.0,0.1
100404,1199,monoprotic,[4.610801530606679],2.81,5.38,11.0,0.1
100404,1200,triprotic,"[3.3235862670673377, 4.522326961859299, 6.6700476295423]",2.17,6.64,11.0,0.1
100404,1201,monoprotic,[3.8601940205232315],2.44,3.91,11.0,0.1
100404,1202,triprotic,"[3.307826989202818, 5.866695709313987, 7.2731024518543865]",2.17,3.82,11.0,0.1
100404,1203,diprotic,"[2.291963389227171, 4.188345917589349]",1.69,5.64,11.0,0.1
100404,1204,diprotic,"[3.4340012173274115, 4.05877916715308]",2.22,6.28,11.0,0.1
100404,1205,diprotic,"[2.007768318256034, 6.237363200643307]",1.57,10.46,11.0,0.1
100404,1206,monoprotic,[5.579039549680932],3.29,2.25,11.0,0.1
100404,1207,diprotic,"[3.9583441703136204, 4.714764014400394]",2.48,8.07,11.0,0.1
100404,1208,monoprotic,[2.622540177327551],1.84,2.32,11.0,0.1
100404,1209,monoprotic,[3.2795392119457807],2.16,2.45,11.0,0.1
100404,1210,triprotic,"[2.539747468562563, 5.5323655600544015, 6.308673669099129]",1.81,7.28,11.0,0.1
100404,1211,diprotic,"[3.307765895536046, 5.525769100767943]",2.17,4.62,11.0,0.1
100404,1212,monoprotic,[3.4298134376677463],2.23,6.08,11.0,0.1
100404,1213,monoprotic,[2.7571111603064793],1.91,2.49,11.0,0.1
100404,1214,diprotic,"[3.2507805803148386, 5.7420163791602175]",2.14,3.54,11.0,0.1
100404,1215,monoprotic,[5.385286885578749],3.19,8.79,11.0,0.1
100404,1216,diprotic,"[3.1759515466135344, 4.49261519290624]",2.1,9.37,11.0,0.1
100404,1217,triprotic,"[2.5073359173221887, 4.592391165615114, 7.200405129155915]",1.79,9.91,11.0,0.1
100404,1218,monoprotic,[3.4147616360228814],2.22,7.83,11.0,0.1
100404,1219,diprotic,"[2.3141230893579827, 4.087673577053802]",1.7,8.0,11.0,0.1
100404,1220,monoprotic,[2.4592740218908924],1.77,2.22,11.0,0.1
100404,1221,triprotic,"[2.111235614695273, 5.608025639673363, 6.577774643516817]",1.62,3.87,11.0,0.1
100404,1222,diprotic,"[3.7781036537139125, 4.487047811423177]",2.39,3.75,11.0,0.1
100404,1223,diprotic,"[2.063467881603221, 5.071495780838706]",1.6,8.45,11.0,0.1
100404,1224,diprotic,"[2.868069537163641, 4.480748104329666]",1.96,3.61,11.0,0.1
100404,1225,triprotic,"[3.8705147191041176, 5.8479149618880495, 6.648918665439788]",2.44,5.25,11.0,0.1
100404,1226,monoprotic,[4.617622158475319],2.81,5.98,11.0,0.1
100404,1227,diprotic,"[2.4746448415845066, 5.687112925566689]",1.78,6.17,11.0,0.1
100404,1228,diprotic,"[2.6547055151009094, 6.1859988682337645]",1.86,2.09,11.0,0.1
100404,1229,diprotic,"[3.542846096585791, 6.4015086436774356]",2.28,6.19,11.0,0.1
100404,1230,monoprotic,[3.49868025221897],2.26,4.47,11.0,0.1
100404,1231,diprotic,"[2.396372607456894, 5.969790759538165]",1.74,3.92,11.0,0.1
100404,1232,diprotic,"[3.492480397050984, 6.897474428412076]",2.26,10.28,11.0,0.1
100404,1233,triprotic,"[3.4510721223658534, 4.012546616132786, 7.398069327176954]",2.23,9.89,11.0,0.1
100404,1234,monoprotic,[2.1486942922973844],1.63,2.37,11.0,0.1
100404,1235,triprotic,"[2.566210050965304, 5.1402619580145945, 7.80535569975638]",1.82,5.45,11.0,0.1
100404,1236,monoprotic,[3.8091740223212764],2.41,8.67,11.0,0.1
100404,1237,triprotic,"[2.591412123005901, 4.447557605004616, 7.543658308806046]",1.83,8.17,11.0,0.1
100404,1238,monoprotic,[5.930214957705628],3.47,3.81,11.0,0.1
100404,1239,diprotic,"[2.7452646079437804, 4.032293308687965]",1.9,3.53,11.0,0.1
100404,1240,triprotic,"[2.7620390907070025, 5.20199479202781, 7.895069951204436]",1.91,10.69,11.0,0.1
100404,1241,triprotic,"[2.7145160987209485, 4.681914931034508, 7.94112659987046]",1.89,7.37,11.0,0.1
100404,1242,monoprotic,[4.234438880020157],2.62,6.87,11.0,0.1
100404,1243,diprotic,"[2.3169084146453978, 6.1511508585699834]",1.71,9.28,11.0,0.1
100404,1244,triprotic,"[2.851950412587453, 5.024443730610111, 7.721288133781545]",1.95,5.45,11.0,0.1
100404,1245,triprotic,"[2.720936270194323, 5.209092609543282, 7.992640245046924]",1.89,9.18,11.0,0.1
100404,1246,diprotic,"[3.4583468264643837, 4.458265538967571]",2.24,3.06,11.0,0.1
100404,1247,diprotic,"[2.279380970401652, 4.7585843380066315]",1.69,8.64,11.0,0.1
100404,1248,monoprotic,[5.742806372342395],3.37,3.17,11.0,0.1
100404,1249,diprotic,"[2.8141221351951793, 4.921866538718947]",1.93,9.86,11.0,0.1
100404,1250,monoprotic,[5.655295016400679],3.33,8.57,11.0,0.1
100404,1251,diprotic,"[2.3443964497814216, 5.882770170771324]",1.72,3.4,11.0,0.1
100404,1252,monoprotic,[3.510997020132996],2.27,3.16,11.0,0.1
100404,1253,diprotic,"[3.744839299040178, 4.088230897229366]",2.37,2.26,11.0,0.1
100404,1254,diprotic,"[2.0264803500598907, 6.445030379825349]",1.58,9.11,11.0,0.1
100404,1255,monoprotic,[4.3797221645414375],2.69,4.43,11.0,0.1
100404,1256,monoprotic,[2.8499430631843228],1.95,9.34,11.0,0.1
100404,1257,triprotic,"[3.1722125962859575, 5.508849781744759, 6.001131209719688]",2.1,8.71,11.0,0.1
100404,1258,monoprotic,[3.6956601929906463],2.36,2.26,11.0,0.1
100404,1259,triprotic,"[2.5977548025171657, 4.069910659485506, 6.919356706897327]",1.83,2.57,11.0,0.1
100404,1260,diprotic,"[3.7488035149570864, 6.953531168808077]",2.38,6.28,11.0,0.1
100404,1261,triprotic,"[2.542191655058819, 5.451434349200441, 6.895501015739086]",1.81,2.04,11.0,0.1
100404,1262,diprotic,"[2.8373652841933525, 5.431406560437114]",1.94,3.91,11.0,0.1
100404,1263,monoprotic,[5.422991461812617],3.21,7.85,11.0,0.1
100404,1264,monoprotic,[3.712833173130657],2.37,3.72,11.0,0.1
100404,1265,monoprotic,[3.990653178150462],2.5,8.63,11.0,0.1
100404,1266,triprotic,"[2.772797926674579, 4.315600084635287, 7.332660349301128]",1.91,9.5,11.0,0.1
100404,1267,monoprotic,[3.361084604044579],2.19,2.41,11.0,0.1
100404,1268,diprotic,"[2.5281415534659866, 5.128934074929993]",1.8,6.01,11.0,0.1
100404,1269,triprotic,"[3.7410464797628857, 4.622322482841145, 6.415368575369469]",2.38,6.63,11.0,0.1
100404,1270,triprotic,"[2.6072764392897474, 4.366638992320177, 6.587660711123049]",1.84,10.08,11.0,0.1
100404,1271,diprotic,"[2.3543199120833513, 5.345398863137772]",1.72,7.65,11.0,0.1
100404,1272,diprotic,"[3.641173766939371, 6.526875957290683]",2.33,10.48,11.0,0.1
100404,1273,triprotic,"[3.424165151090347, 5.311664224928883, 6.338255926169632]",2.23,4.42,11.0,0.1
100404,1274,monoprotic,[4.033275555150045],2.52,4.65,11.0,0.1
100404,1275,monoprotic,[4.151311490553459],2.58,3.24,11.0,0.1
100404,1276,monoprotic,[3.3390990215052154],2.18,3.42,11.0,0.1
100404,1277,diprotic,"[3.6182435072366275, 5.380328100694005]",2.32,2.2,11.0,0.1
100404,1278,diprotic,"[2.8161614847625485, 4.457755532132508]",1.93,10.96,11.0,0.1
100404,1279,monoprotic,[4.680971539780354],2.84,3.1,11.0,0.1
100404,1280,monoprotic,[5.965980008565762],3.48,2.71,11.0,0.1
100404,1281,monoprotic,[5.491731466553958],3.25,10.18,11.0,0.1
100404,1282,diprotic,"[3.1888602748033077, 5.907081924463919]",2.11,2.38,11.0,0.1
100404,1283,monoprotic,[4.2151527771238815],2.61,7.29,11.0,0.1
100404,1284,monoprotic,[3.7730750999092493],2.4,8.55,11.0,0.1
100404,1285,monoprotic,[4.250316155862232],2.63,4.4,11.0,0.1
100404,1286,monoprotic,[3.56594394460179],2.29,5.85,11.0,0.1
100404,1287,triprotic,"[3.8624552558354717, 4.798329189367976, 6.332361786220142]",2.44,9.77,11.0,0.1
100404,1288,monoprotic,[4.873768480280939],2.94,10.33,11.0,0.1
100404,1289,monoprotic,[3.8005137390506305],2.41,7.56,11.0,0.1
100404,1290,diprotic,"[2.9094095257661037, 4.677596222785583]",1.98,2.51,11.0,0.1
100404,1291,diprotic,"[2.4644748656109803, 4.1890036639788715]",1.77,9.14,11.0,0.1
100404,1292,monoprotic,[4.634990785042099],2.82,10.46,11.0,0.1
100404,1293,monoprotic,[2.8884602216661084],1.97,7.93,11.0,0.1
100404,1294,diprotic,"[2.7252337520514898, 5.010554825626301]",1.89,2.56,11.0,0.1
100404,1295,monoprotic,[4.249506100615906],2.63,10.26,11.0,0.1
100404,1296,monoprotic,[2.504622463888976],1.79,7.01,11.0,0.1
100404,1297,triprotic,"[3.9222412276870995, 4.299781329155503, 6.197043775453048]",2.46,6.61,11.0,0.1
100404,1298,diprotic,"[2.0580987292032926, 5.348517960866881]",1.59,3.4,11.0,0.1
100404,1299,diprotic,"[2.028857608023222, 6.402414987391844]",1.58,6.84,11.0,0.1
100404,1300,diprotic,"[2.1946837522743325, 4.353283463704919]",1.65,4.72,11.0,0.1
100404,1301,diprotic,"[2.482684972368238, 6.596469435599477]",1.78,7.32,11.0,0.1
100404,1302,diprotic,"[2.6862046174549046, 4.551311231034849]",1.87,10.65,11.0,0.1
100404,1303,triprotic,"[3.1339864695383244, 5.686093106023838, 7.9547269254513875]",2.09,4.58,11.0,0.1
100404,1304,monoprotic,[2.215552685884859],1.66,7.55,11.0,0.1
100404,1305,triprotic,"[3.9356265461578435, 5.090840633529938, 7.672772829499905]",2.47,5.53,11.0,0.1
100404,1306,diprotic,"[2.114799882790633, 4.980164819913809]",1.62,4.96,11.0,0.1
100404,1307,triprotic,"[3.762779495073542, 4.985043618001091, 7.498132952420989]",2.39,4.39,11.0,0.1
100404,1308,diprotic,"[2.5572401638475646, 6.584683770704206]",1.81,8.7,11.0,0.1
100404,1309,triprotic,"[3.422813630751951, 4.836491106303795, 6.24102966981459]",2.22,9.6,11.0,0.1
100404,1310,monoprotic,[2.876890073864769],1.96,4.35,11.0,0.1
100404,1311,diprotic,"[2.6131876881172875, 6.4704601360264125]",1.84,10.91,11.0,0.1
100404,1312,diprotic,"[3.9923708854334663, 5.117852013736037]",2.5,10.35,11.0,0.1
100404,1313,triprotic,"[2.302059247812604, 4.566681413772894, 7.099210575256853]",1.7,9.04,11.0,0.1
100404,1314,diprotic,"[2.6528365019488462, 5.999493272589923]",1.86,6.91,11.0,0.1
100404,1315,triprotic,"[3.0353989041661738, 5.013654988112316, 7.653262121398949]",2.04,6.54,11.0,0.1
100404,1316,triprotic,"[2.0321389772297254, 4.217826601950067, 7.605701143428038]",1.58,9.54,11.0,0.1
100404,1317,diprotic,"[3.887381562031141, 4.937031664288751]",2.45,5.38,11.0,0.1
100404,1318,monoprotic,[2.780923498083457],1.92,2.14,11.0,0.1
100404,1319,monoprotic,[4.656999640313804],2.83,2.67,11.0,0.1
100404,1320,triprotic,"[3.336124966231334, 5.6420101382617, 6.326535620412267]",2.18,4.09,11.0,0.1
100404,1321,triprotic,"[3.1745240782000055, 5.207284862336971, 6.539769012627492]",2.1,7.62,11.0,0.1
100404,1322,diprotic,"[2.7837301557654808, 5.9754627966219385]",1.92,6.19,11.0,0.1
100404,1323,diprotic,"[3.411676112074949, 6.027528594485851]",2.22,4.58,11.0,0.1
100404,1324,monoprotic,[5.620527740212536],3.31,2.65,11.0,0.1
100404,1325,monoprotic,[5.542948441081867],3.27,3.82,11.0,0.1
100404,1326,triprotic,"[3.1730663864408375, 4.508530225442515, 6.130694024959146]",2.1,2.8,11.0,0.1
100404,1327,monoprotic,[3.182033452360201],2.11,6.11,11.0,0.1
100404,1328,monoprotic,[3.6997596611540473],2.36,2.41,11.0,0.1
100404,1329,monoprotic,[3.6284169901369614],2.32,9.18,11.0,0.1
100404,1330,diprotic,"[2.8144987775060235, 4.735441395271359]",1.93,3.14,11.0,0.1
100404,1331,triprotic,"[2.5248067588993424, 4.701059819176347, 6.894398084014314]",1.8,10.34,11.0,0.1
100404,1332,triprotic,"[2.027250557843878, 4.673675196812383, 7.790614399568309]",1.58,8.33,11.0,0.1
100404,1333,diprotic,"[3.0777289855035526, 4.514172627625201]",2.06,8.54,11.0,0.1
100404,1334,diprotic,"[3.2640693153650786, 4.87840897989519]",2.15,4.62,11.0,0.1
100404,1335,diprotic,"[3.3779131139181544, 6.596478702166371]",2.2,10.98,11.0,0.1
100404,1336,monoprotic,[2.2525718365735394],1.68,8.95,11.0,0.1
100404,1337,triprotic,"[2.969817651625453, 4.116627420948118, 6.299478449939098]",2.0,4.26,11.0,0.1
100404,1338,diprotic,"[3.8279567742127636, 5.159719234233797]",2.42,3.35,11.0,0.1
100404,1339,triprotic,"[2.6557117938323085, 4.168292550649794, 6.798459568745936]",1.86,10.24,11.0,0.1
100404,1340,triprotic,"[2.460716405896984, 4.86435409153613, 6.055225076263523]",1.77,5.55,11.0,0.1
100404,1341,monoprotic,[5.260994508989732],3.13,7.28,11.0,0.1
100404,1342,diprotic,"[2.7927533367997137, 5.284527657584263]",1.92,4.4,11.0,0.1
100404,1343,diprotic,"[3.263164775689771, 5.43727007360992]",2.15,10.53,11.0,0.1
100404,1344,diprotic,"[2.751378422887975, 5.35501154021329]",1.9,6.85,11.0,0.1
100404,1345,diprotic,"[2.0005445029273163, 6.022536764358179]",1.57,8.75,11.0,0.1
100404,1346,monoprotic,[4.723420234393468],2.86,10.43,11.0,0.1
100404,1347,diprotic,"[3.3017038599226214, 4.250696570851868]",2.16,10.65,11.0,0.1
100404,1348,monoprotic,[3.679495002152317],2.35,8.01,11.0,0.1
100404,1349,monoprotic,[4.623381094266291],2.82,3.47,11.0,0.1
100404,1350,monoprotic,[2.0029444103072804],1.57,4.58,11.0,0.1
100404,1351,triprotic,"[3.0957346582201186, 5.691470160870951, 7.933518703274782]",2.07,6.07,11.0,0.1
100404,1352,monoprotic,[2.5123799664299646],1.79,5.71,11.0,0.1
100404,1353,monoprotic,[3.11188333504842],2.08,10.38,11.0,0.1
100404,1354,triprotic,"[2.718434077423457, 5.22544798196529, 7.379758183402661]",1.89,7.52,11.0,0.1
100404,1355,triprotic,"[2.2888786268627204, 5.8472911455761105, 6.206966430824581]",1.69,10.22,11.0,0.1
100404,1356,triprotic,"[2.0384943981218027, 4.301465879795293, 7.867657131331937]",1.58,3.19,11.0,0.1
100404,1357,monoprotic,[2.93670172164462],1.99,5.04,11.0,0.1
100404,1358,monoprotic,[2.851733587891967],1.95,6.34,11.0,0.1
100404,1359,monoprotic,[4.974304539453907],2.99,8.47,11.0,0.1
100404,1360,triprotic,"[2.6714203414728415, 5.57372800525458, 7.760324940695483]",1.87,4.92,11.0,0.1
100404,1361,monoprotic,[4.402256167219717],2.71,3.04,11.0,0.1
100404,1362,diprotic,"[2.7109597044126232, 6.41249917089713]",1.89,7.56,11.0,0.1
100404,1363,diprotic,"[2.120591311208564, 5.335035751783753]",1.62,4.23,11.0,0.1
100404,1364,monoprotic,[4.627267474099477],2.82,2.39,11.0,0.1
100404,1365,diprotic,"[3.1542303413236485, 5.3217833622274995]",2.1,3.28,11.0,0.1
100404,1366,triprotic,"[2.6387729680158927, 5.573744077707585, 6.7905387085693185]",1.85,10.53,11.0,0.1
100404,1367,diprotic,"[3.6682192094011223, 4.342493405307958]",2.34,2.91,11.0,0.1
100404,1368,diprotic,"[2.6293918329711836, 4.122242634976406]",1.85,9.99,11.0,0.1
100404,1369,diprotic,"[2.2018359047368112, 5.177543677776265]",1.66,8.32,11.0,0.1
100404,1370,monoprotic,[5.698867790201012],3.35,9.36,11.0,0.1
100404,1371,triprotic,"[3.0224700147365517, 5.715023799433543, 7.740580899925995]",2.03,10.99,11.0,0.1
100404,1372,diprotic,"[3.659492982831509, 4.542681882809639]",2.34,3.84,11.0,0.1
100404,1373,monoprotic,[3.227985471778226],2.13,7.41,11.0,0.1
100404,1374,triprotic,"[2.9438225480555156, 4.907839960937895, 7.143288615768061]",1.99,10.12,11.0,0.1
100404,1375,diprotic,"[2.710796822762373, 6.206290112985979]",1.89,4.07,11.0,0.1
100404,1376,triprotic,"[3.702954249786961, 4.273298123858505, 6.684387729719056]",2.36,7.81,11.0,0.1
100404,1377,diprotic,"[2.8669626966679154, 4.434658678370742]",1.96,3.93,11.0,0.1
100404,1378,diprotic,"[2.8803456060546297, 5.449976996303461]",1.96,4.89,11.0,0.1
100404,1379,triprotic,"[2.9351866238974917, 4.777255118035091, 6.265982155446103]",1.99,7.73,11.0,0.1
100404,1380,diprotic,"[2.5656557586093647, 5.0903855364827795]",1.82,10.26,11.0,0.1
100404,1381,triprotic,"[2.4278208064325053, 4.118787582463528, 6.787044024796322]",1.75,3.6,11.0,0.1
100404,1382,diprotic,"[3.593977646247203, 5.435543636289699]",2.31,3.43,11.0,0.1
100404,1383,diprotic,"[2.36402074979795, 4.6578940520292695]",1.73,10.8,11.0,0.1
100404,1384,diprotic,"[2.2097090392444514, 6.753909666991495]",1.66,10.74,11.0,0.1
100404,1385,monoprotic,[3.655349941756258],2.34,9.51,11.0,0.1
100404,1386,diprotic,"[2.4837514569677426, 5.61497123752029]",1.78,10.97,11.0,0.1
100404,1387,monoprotic,[5.241415086541727],3.12,5.83,11.0,0.1
100404,1388,monoprotic,[2.4396763061536735],1.76,10.52,11.0,0.1
100404,1389,triprotic,"[3.3258500391476273, 5.168332683643746, 7.879023722822787]",2.18,9.59,11.0,0.1
100404,1390,triprotic,"[3.789781391031599, 5.276593220209649, 6.772995995395767]",2.4,10.22,11.0,0.1
100404,1391,triprotic,"[2.566739266767126, 4.047448867201144, 7.5830587673514005]",1.82,7.91,11.0,0.1
100404,1392,triprotic,"[3.1334941950187263, 4.6254088515545275, 6.72673258327759]",2.08,9.4,11.0,0.1
100404,1393,diprotic,"[3.875577982761272, 6.952706411123035]",2.45,5.82,11.0,0.1
100404,1394,triprotic,"[3.521724579300113, 5.734761721561976, 7.358645695453686]",2.27,7.62,11.0,0.1
100404,1395,triprotic,"[3.075514079258429, 4.435403553083892, 7.369179128388178]",2.06,5.72,11.0,0.1
100404,1396,diprotic,"[2.8365729588741413, 4.764054868984261]",1.94,10.02,11.0,0.1
100404,1397,triprotic,"[2.2346666202666956, 5.735097821311651, 7.791068175752085]",1.67,2.97,11.0,0.1
100404,1398,diprotic,"[3.643872500495741, 5.1832161658381]",2.33,5.96,11.0,0.1
100404,1399,triprotic,"[3.8424364484238644, 5.501799922263462, 6.597001649006241]",2.43,5.97,11.0,0.1
100404,1400,monoprotic,[4.466313947184268],2.74,9.23,11.0,0.1
100404,1401,diprotic,"[2.9664478901886815, 6.72821243108622]",2.01,5.93,11.0,0.1
100404,1402,diprotic,"[2.772419324427033, 6.689068626539025]",1.91,7.36,11.0,0.1
100404,1403,monoprotic,[4.639442299575212],2.82,6.62,11.0,0.1
100404,1404,diprotic,"[3.9360790559032024, 4.388755538505532]",2.47,4.13,11.0,0.1
100404,1405,triprotic,"[2.944610311847748, 5.53447639073671, 6.493806019184875]",2.0,2.17,11.0,0.1
100404,1406,triprotic,"[3.898457200106054, 5.471059579802532, 7.35365510775236]",2.46,6.75,11.0,0.1
100404,1407,diprotic,"[2.3177065842598266, 6.405757125824331]",1.71,6.3,11.0,0.1
100404,1408,triprotic,"[2.829417213106872, 5.871097221089286, 6.224047560057823]",1.94,8.88,11.0,0.1
100404,1409,monoprotic,[4.0004444648506325],2.51,5.64,11.0,0.1
100404,1410,diprotic,"[2.964824381168447, 6.412845953056601]",2.0,5.7,11.0,0.1
100404,1411,diprotic,"[2.399601896621082, 4.824703598977938]",1.74,10.14,11.0,0.1
100404,1412,diprotic,"[2.936721440013187, 6.188945338838991]",1.99,9.67,11.0,0.1
100404,1413,triprotic,"[2.52837059001249, 5.18533634331675, 6.773962015737734]",1.8,4.45,11.0,0.1
100404,1414,triprotic,"[2.7908963031713108, 5.668615100356653, 7.397117191744812]",1.92,5.79,11.0,0.1
100404,1415,triprotic,"[2.7050925596776954, 4.86863333986269, 7.052818039836182]",1.88,3.54,11.0,0.1
100404,1416,monoprotic,[3.1465554047703255],2.09,8.83,11.0,0.1
100404,1417,monoprotic,[5.9089488202820935],3.46,9.84,11.0,0.1
100404,1418,diprotic,"[2.8280346363657385, 5.381638383864314]",1.94,10.69,11.0,0.1
100404,1419,monoprotic,[4.131851051838943],2.57,7.42,11.0,0.1
100404,1420,triprotic,"[2.8552695063945976, 4.994354153727556, 7.354718715976829]",1.95,6.53,11.0,0.1
100404,1421,diprotic,"[2.941252831249567, 4.563947121589141]",1.99,4.42,11.0,0.1
100404,1422,diprotic,"[2.8390401157254264, 5.991269123652593]",1.95,3.7,11.0,0.1
100404,1423,diprotic,"[2.900418795209359, 6.129328138865673]",1.97,6.88,11.0,0.1
100404,1424,monoprotic,[4.8501054492339],2.93,9.73,11.0,0.1
100404,1425,triprotic,"[3.459323180918272, 5.9818614267782415, 7.537152981741747]",2.24,4.77,11.0,0.1
100404,1426,diprotic,"[3.797374147979244, 4.634714591009443]",2.4,7.81,11.0,0.1
100404,1427,diprotic,"[2.56011186655166, 5.415182157975616]",1.82,9.72,11.0,0.1
100404,1428,diprotic,"[2.323183610597779, 6.600018634702242]",1.71,10.21,11.0,0.1
100404,1429,triprotic,"[2.5924893243003417, 4.307815587279875, 6.226258356484513]",1.83,4.58,11.0,0.1
100404,1430,diprotic,"[3.9243071607421616, 5.199180703493197]",2.47,2.93,11.0,0.1
100404,1431,triprotic,"[2.230582597831947, 5.635488767813177, 6.681410531194875]",1.67,5.11,11.0,0.1
100404,1432,triprotic,"[2.6025106777346547, 5.957327356928608, 7.433214311604846]",1.84,3.97,11.0,0.1
100404,1433,diprotic,"[2.8639045422766074, 6.42896258345365]",1.96,6.88,11.0,0.1
100404,1434,diprotic,"[3.437399098763758, 4.300136557231534]",2.23,6.7,11.0,0.1
100404,1435,monoprotic,[4.166738656233854],2.59,8.22,11.0,0.1
100404,1436,monoprotic,[3.3948660751317834],2.21,6.13,11.0,0.1
100404,1437,triprotic,"[2.0470206526008083, 5.258264236393146, 6.281781102468475]",1.59,10.86,11.0,0.1
100404,1438,triprotic,"[3.607740404256214, 4.5380157924639235, 6.615848868967554]",2.31,9.01,11.0,0.1
100404,1439,monoprotic,[4.756206459146565],2.88,6.04,11.0,0.1
100404,1440,monoprotic,[2.419931858680571],1.75,6.79,11.0,0.1
100404,1441,monoprotic,[5.468131050568985],3.24,10.56,11.0,0.1
100404,1442,monoprotic,[5.631536585364476],3.32,9.04,11.0,0.1
100404,1443,triprotic,"[3.084268400991406, 4.686917310993421, 7.04894770872378]",2.06,3.23,11.0,0.1
